From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
941;1004;sea;1010;-1;-1;-1;-1;;
505;571;sea;473;-1;-1;-1;-1;;
571;562;sea;473;-1;-1;-1;-1;;
562;534;sea;473;-1;-1;-1;-1;;
416;488;sea;473;-1;-1;-1;-1;;
488;529;sea;473;-1;-1;-1;-1;;
529;516;sea;473;-1;-1;-1;-1;;
516;600;sea;473;-1;-1;-1;-1;;
772;823;sea;688;-1;-1;-1;-1;;
534;595;sea;473;-1;-1;-1;-1;;
534;553;sea;473;-1;-1;-1;-1;;
595;754;sea;688;-1;-1;-1;-1;;
754;886;sea;688;-1;-1;-1;-1;;
650;710;sea;473;-1;-1;-1;-1;;
888;916;sea;308;-1;-1;-1;-1;;
2450;2541;sea;2224;-1;-1;-1;-1;;
4621;4558;sea;4431;-1;-1;-1;-1;;
5619;5924;sea;4940;-1;-1;-1;-1;;
5458;6089;sea;5862;-1;-1;-1;-1;;
6089;6237;sea;5862;-1;-1;-1;-1;;
1702;1744;sea;1178;-1;-1;-1;-1;;
1778;1826;sea;1178;-1;-1;-1;-1;;
1829;1803;sea;1178;-1;-1;-1;-1;;
1803;1757;sea;1178;-1;-1;-1;-1;;
2973;2046;sea;3111;-1;-1;-1;-1;;
9426;9400;sea;7687;-1;-1;-1;-1;;
9506;9474;sea;7687;-1;-1;-1;-1;;
9667;9784;sea;7687;-1;-1;-1;-1;;
10138;10029;sea;7687;-1;-1;-1;-1;;
8745;8957;sea;8069;-1;-1;-1;-1;;
14444;14708;sea;14543;-1;-1;-1;-1;;
13958;14242;sea;13421;-1;-1;-1;-1;;
14242;13755;sea;13421;-1;-1;-1;-1;;
14164;14369;sea;13421;-1;-1;-1;-1;;
14507;14784;sea;13421;-1;-1;-1;-1;;
14349;14442;sea;14543;-1;-1;-1;-1;;
14901;14444;sea;14543;-1;-1;-1;-1;;
16460;16314;sea;16446;-1;-1;-1;-1;;
16314;16682;sea;16446;-1;-1;-1;-1;;
16682;16789;sea;16446;-1;-1;-1;-1;;
18037;18244;sea;17678;-1;-1;-1;-1;;
18159;18296;sea;17678;-1;-1;-1;-1;;
20598;20632;sea;20261;-1;-1;-1;-1;;
20501;20353;sea;20261;-1;-1;-1;-1;;
20501;20361;sea;20261;-1;-1;-1;-1;;
20380;20368;sea;20261;-1;-1;-1;-1;;
20282;20046;sea;19588;-1;-1;-1;-1;;
19954;19803;sea;18614;-1;-1;-1;-1;;
19803;20131;sea;19588;-1;-1;-1;-1;;
19938;19955;sea;18642;-1;-1;-1;-1;;
19955;19911;sea;18642;-1;-1;-1;-1;;
19956;20038;sea;18642;-1;-1;-1;-1;;
19891;19781;sea;18642;-1;-1;-1;-1;;
19700;19637;sea;18642;-1;-1;-1;-1;;
19547;19409;sea;18642;-1;-1;-1;-1;;
19307;19136;sea;18642;-1;-1;-1;-1;;
19112;18916;sea;18642;-1;-1;-1;-1;;
18939;19166;sea;18642;-1;-1;-1;-1;;
19165;19001;sea;18614;-1;-1;-1;-1;;
19165;19461;sea;18614;-1;-1;-1;-1;;
19260;19476;sea;18642;-1;-1;-1;-1;;
19335;19532;sea;19478;-1;-1;-1;-1;;
19576;19845;sea;19404;-1;-1;-1;-1;;
17005;17112;sea;7198;-1;-1;-1;-1;;
16650;16758;sea;14796;-1;-1;-1;-1;;
14053;14281;sea;13164;-1;-1;-1;-1;;
16650;16758;sea;14796;-1;-1;-1;-1;;
14640;15012;sea;12573;-1;-1;-1;-1;;
15012;14915;sea;12573;-1;-1;-1;-1;;
14915;14584;sea;12573;-1;-1;-1;-1;;
13469;13588;sea;12573;-1;-1;-1;-1;;
12391;12119;sea;10457;-1;-1;-1;-1;;
12119;12257;sea;10457;-1;-1;-1;-1;;
12119;11826;sea;10457;-1;-1;-1;-1;;
11826;11533;sea;10457;-1;-1;-1;-1;;
11805;11349;sea;10457;-1;-1;-1;-1;;
11349;11044;sea;9285;-1;-1;-1;-1;;
11044;10420;sea;9285;-1;-1;-1;-1;;
10420;10225;sea;9285;-1;-1;-1;-1;;
10225;9728;sea;9285;-1;-1;-1;-1;;
9728;9729;sea;9285;-1;-1;-1;-1;;
2978;3015;sea;16514;-1;-1;-1;-1;;
8296;8425;sea;173;-1;-1;-1;-1;;
8425;8502;sea;6994;-1;-1;-1;-1;;
8502;8535;sea;176;-1;-1;-1;-1;;
8535;8461;sea;178;-1;-1;-1;-1;;
8461;8462;sea;4209;-1;-1;-1;-1;;
8462;8453;sea;4209;-1;-1;-1;-1;;
8453;8454;sea;4209;-1;-1;-1;-1;;
8842;9009;sea;4257;-1;-1;-1;-1;;
9009;9132;sea;20541;-1;-1;-1;-1;;
9132;9230;sea;4257;-1;-1;-1;-1;;
7790;7891;sea;139;-1;-1;-1;-1;;
7891;7783;sea;139;-1;-1;-1;-1;;
7783;7680;sea;139;-1;-1;-1;-1;;
7680;7511;sea;139;-1;-1;-1;-1;;
7511;7489;sea;139;-1;-1;-1;-1;;
7251;7304;sea;139;-1;-1;-1;-1;;
7511;7262;sea;142;-1;-1;-1;-1;;
7127;7098;sea;146;-1;-1;-1;-1;;
7098;6856;sea;146;-1;-1;-1;-1;;
7098;6892;sea;146;-1;-1;-1;-1;;
6892;6683;sea;146;-1;-1;-1;-1;;
6856;6610;sea;146;-1;-1;-1;-1;;
6683;6465;sea;146;-1;-1;-1;-1;;
6429;6465;sea;146;-1;-1;-1;-1;;
6465;6466;sea;4164;-1;-1;-1;-1;;
6466;6338;sea;4164;-1;-1;-1;-1;;
6429;5995;sea;4625;-1;-1;-1;-1;;
5834;5958;sea;4625;-1;-1;-1;-1;;
5834;5622;sea;4625;-1;-1;-1;-1;;
5958;5811;sea;4164;-1;-1;-1;-1;;
5811;5696;sea;4164;-1;-1;-1;-1;;
5696;5622;sea;4164;-1;-1;-1;-1;;
5622;5534;sea;4164;-1;-1;-1;-1;;
5534;5242;sea;4164;-1;-1;-1;-1;;
5242;4847;sea;4164;-1;-1;-1;-1;;
4847;4654;sea;3074;-1;-1;-1;-1;;
4654;4510;sea;3305;-1;-1;-1;-1;;
3931;3858;sea;3305;-1;-1;-1;-1;;
3858;3584;sea;3305;-1;-1;-1;-1;;
3931;4094;sea;3305;-1;-1;-1;-1;;
4094;4210;sea;3305;-1;-1;-1;-1;;
4210;4333;sea;3305;-1;-1;-1;-1;;
5632;5900;sea;3026;-1;-1;-1;-1;;
6956;7182;sea;2835;-1;-1;-1;-1;;
7182;7319;sea;2835;-1;-1;-1;-1;;
7319;7426;sea;2815;-1;-1;-1;-1;;
7263;6752;sea;5658;-1;-1;-1;-1;;
799;729;sea;157;-1;-1;-1;-1;;
729;645;sea;157;-1;-1;-1;-1;;
645;581;sea;157;-1;-1;-1;-1;;
581;557;sea;157;-1;-1;-1;-1;;
8524;8602;sea;7890;-1;-1;-1;-1;;
8602;8585;sea;7890;-1;-1;-1;-1;;
8585;8496;sea;108;-1;-1;-1;-1;;
8496;8603;sea;8119;-1;-1;-1;-1;;
8603;8621;sea;8119;-1;-1;-1;-1;;
9035;9076;sea;8952;-1;-1;-1;-1;;
9076;9036;sea;7892;-1;-1;-1;-1;;
9036;8785;sea;7892;-1;-1;-1;-1;;
8785;8733;sea;7892;-1;-1;-1;-1;;
8733;8586;sea;7892;-1;-1;-1;-1;;
8586;8426;sea;7892;-1;-1;-1;-1;;
8426;8595;sea;7892;-1;-1;-1;-1;;
8595;8659;sea;7892;-1;-1;-1;-1;;
8659;8754;sea;7892;-1;-1;-1;-1;;
8754;8852;sea;2892;-1;-1;-1;-1;;
8852;9815;sea;7892;-1;-1;-1;-1;;
8852;8785;sea;7892;-1;-1;-1;-1;;
10682;10546;sea;8404;-1;-1;-1;-1;;
10546;9976;sea;8404;-1;-1;-1;-1;;
3193;3133;sea;1703;-1;-1;-1;-1;;
3096;3013;sea;1703;-1;-1;-1;-1;;
6172;6183;sea;4566;-1;-1;-1;-1;;
5736;6024;sea;4391;-1;-1;-1;-1;;
4655;4897;sea;3360;-1;-1;-1;-1;;
4666;4908;sea;3360;-1;-1;-1;-1;;
3637;3841;sea;3628;-1;-1;-1;-1;;
3096;3031;sea;1703;-1;-1;-1;-1;;
3297;3205;sea;1703;-1;-1;-1;-1;;
3104;3192;sea;1703;-1;-1;-1;-1;;
3192;3140;sea;1703;-1;-1;-1;-1;;
3421;3501;sea;3305;-1;-1;-1;-1;;
2478;2485;sea;1536;-1;-1;-1;-1;;
2484;2400;sea;1536;-1;-1;-1;-1;;
2338;2287;sea;1536;-1;-1;-1;-1;;
2947;2905;sea;2130;-1;-1;-1;-1;;
3143;3249;sea;2130;-1;-1;-1;-1;;
3249;3183;sea;2130;-1;-1;-1;-1;;
3183;3032;sea;2130;-1;-1;-1;-1;;
3032;2947;sea;2130;-1;-1;-1;-1;;
2947;2818;sea;2130;-1;-1;-1;-1;;
2818;2657;sea;2130;-1;-1;-1;-1;;
2657;2614;sea;2130;-1;-1;-1;-1;;
2905;2826;sea;2130;-1;-1;-1;-1;;
2826;2799;sea;2130;-1;-1;-1;-1;;
2799;2727;sea;2130;-1;-1;-1;-1;;
2727;2615;sea;2130;-1;-1;-1;-1;;
2727;2591;sea;2130;-1;-1;-1;-1;;
2615;2525;sea;2130;-1;-1;-1;-1;;
2525;2502;sea;2130;-1;-1;-1;-1;;
2446;2494;sea;2130;-1;-1;-1;-1;;
2494;2438;sea;5431;-1;-1;-1;-1;;
2494;2279;sea;5431;-1;-1;-1;-1;;
2439;2426;sea;5431;-1;-1;-1;-1;;
2186;2088;sea;1342;-1;-1;-1;-1;;
1922;1902;sea;1342;-1;-1;-1;-1;;
1902;1820;sea;1342;-1;-1;-1;-1;;
2298;2368;sea;2130;-1;-1;-1;-1;;
829;589;sea;5592;-1;-1;-1;-1;;
589;394;sea;67;-1;-1;-1;-1;;
275;334;sea;95;-1;-1;-1;-1;;
334;389;sea;95;-1;-1;-1;-1;;
334;408;sea;95;-1;-1;-1;-1;;
408;468;sea;95;-1;-1;-1;-1;;
506;602;sea;95;-1;-1;-1;-1;;
602;681;sea;95;-1;-1;-1;-1;;
2035;2041;sea;1384;-1;-1;-1;-1;;
2032;2138;sea;1438;-1;-1;-1;-1;;
2138;2101;sea;1438;-1;-1;-1;-1;;
2101;2014;sea;1438;-1;-1;-1;-1;;
2014;1978;sea;1438;-1;-1;-1;-1;;
1978;1933;sea;1438;-1;-1;-1;-1;;
1933;1990;sea;1438;-1;-1;-1;-1;;
1990;2081;sea;1438;-1;-1;-1;-1;;
1933;1858;sea;1438;-1;-1;-1;-1;;
1858;1855;sea;1438;-1;-1;-1;-1;;
1855;1760;sea;1438;-1;-1;-1;-1;;
1760;1677;sea;71;-1;-1;-1;-1;;
1665;1588;sea;843;-1;-1;-1;-1;;
1574;1462;sea;844;-1;-1;-1;-1;;
1462;1509;sea;78;-1;-1;-1;-1;;
1461;1331;sea;843;-1;-1;-1;-1;;
1331;1256;sea;78;-1;-1;-1;-1;;
2279;2438;sea;5431;-1;-1;-1;-1;;
120;126;sea;19;-1;-1;-1;-1;;
689;612;sea;191;-1;-1;-1;-1;;
612;654;sea;191;-1;-1;-1;-1;;
654;572;sea;191;-1;-1;-1;-1;;
572;612;sea;191;-1;-1;-1;-1;;
616;654;sea;191;-1;-1;-1;-1;;
616;572;sea;191;-1;-1;-1;-1;;
208;244;sea;70;-1;-1;-1;-1;;
208;201;sea;70;-1;-1;-1;-1;;
244;201;sea;70;-1;-1;-1;-1;;
192;202;sea;70;-1;-1;-1;-1;;
259;281;sea;70;-1;-1;-1;-1;;
281;277;sea;70;-1;-1;-1;-1;;
277;297;sea;70;-1;-1;-1;-1;;
371;417;sea;70;-1;-1;-1;-1;;
99;117;sea;22;-1;-1;-1;-1;;
433;459;sea;472;-1;-1;-1;-1;;
660;684;sea;243;-1;-1;-1;-1;;
930;965;sea;243;-1;-1;-1;-1;;
2005;2138;sea;1438;-1;-1;-1;-1;;
20667;19792;sea;8269;-1;-1;-1;-1;;
19792;20664;sea;8269;-1;-1;-1;-1;;
20664;20665;sea;8269;-1;-1;-1;-1;;
20664;20666;sea;8269;-1;-1;-1;-1;;
20665;20666;sea;8269;-1;-1;-1;-1;;
20665;20164;sea;8269;-1;-1;-1;-1;;
20164;20672;sea;8269;-1;-1;-1;-1;;
20672;14193;sea;8269;-1;-1;-1;-1;;
12746;15559;sea;8269;-1;-1;-1;-1;;
12705;19635;sea;8269;-1;-1;-1;-1;;
12705;20649;sea;8269;-1;-1;-1;-1;;
19635;20649;sea;8269;-1;-1;-1;-1;;
20649;12686;sea;8269;-1;-1;-1;-1;;
19635;20668;sea;8269;-1;-1;-1;-1;;
20668;20649;sea;8269;-1;-1;-1;-1;;
20668;12686;sea;8269;-1;-1;-1;-1;;
15559;20671;sea;8269;-1;-1;-1;-1;;
20671;20670;sea;8269;-1;-1;-1;-1;;
20671;20182;sea;8269;-1;-1;-1;-1;;
20182;8726;sea;8269;-1;-1;-1;-1;;
20182;20768;sea;8269;-1;-1;-1;-1;;
8737;8708;sea;8269;-1;-1;-1;-1;;
8708;8698;sea;8269;-1;-1;-1;-1;;
20670;20669;sea;1670;-1;-1;-1;-1;;
20670;12662;sea;1670;-1;-1;-1;-1;;
10132;8445;sea;7687;-1;-1;-1;-1;;
10132;20669;sea;7687;-1;-1;-1;-1;;
12662;8444;sea;1670;-1;-1;-1;-1;;
12686;8444;sea;1670;-1;-1;-1;-1;;
12686;12662;sea;1670;-1;-1;-1;-1;;
3470;3066;sea;8269;-1;-1;-1;-1;;
3470;8077;sea;8269;-1;-1;-1;-1;;
3066;2744;sea;8269;-1;-1;-1;-1;;
2744;20920;sea;8269;-1;-1;-1;-1;;
3470;20921;sea;8269;-1;-1;-1;-1;;
6475;8725;sea;8269;-1;-1;-1;-1;;
7737;8788;sea;8269;-1;-1;-1;-1;;
4325;4326;sea;1670;-1;-1;-1;-1;;
8708;20768;sea;8269;-1;-1;-1;-1;;
15396;16012;sea;20827;-1;-1;-1;-1;;
15396;15690;sea;20827;-1;-1;-1;-1;;
15396;15459;sea;20827;-1;-1;-1;-1;;
10638;10672;sea;20865;-1;-1;-1;-1;;
9946;10064;sea;20861;-1;-1;-1;-1;;
9706;9886;sea;20858;-1;-1;-1;-1;;
9507;9614;sea;20855;-1;-1;-1;-1;;
9615;9769;sea;20855;-1;-1;-1;-1;;
9967;10175;sea;20860;-1;-1;-1;-1;;
10065;10049;sea;20854;-1;-1;-1;-1;;
9262;9164;sea;20852;-1;-1;-1;-1;;
9004;8980;sea;20851;-1;-1;-1;-1;;
9620;9556;sea;20853;-1;-1;-1;-1;;
9556;9673;sea;20856;-1;-1;-1;-1;;
9620;9673;sea;20853;-1;-1;-1;-1;;
10001;10108;sea;20862;-1;-1;-1;-1;;
10596;10703;sea;20866;-1;-1;-1;-1;;
10736;10897;sea;20869;-1;-1;-1;-1;;
11167;11300;sea;20872;-1;-1;-1;-1;;
11425;11591;sea;20872;-1;-1;-1;-1;;
11568;11884;sea;20875;-1;-1;-1;-1;;
13159;13065;sea;20882;-1;-1;-1;-1;;
9949;9950;sea;20859;-1;-1;-1;-1;;
10738;10779;sea;20868;-1;-1;-1;-1;;
10779;10921;sea;20868;-1;-1;-1;-1;;
10799;10942;sea;20868;-1;-1;-1;-1;;
10799;10901;sea;20868;-1;-1;-1;-1;;
10982;11099;sea;20870;-1;-1;-1;-1;;
11574;11595;sea;20874;-1;-1;-1;-1;;
11712;11770;sea;20876;-1;-1;-1;-1;;
11712;11769;sea;20876;-1;-1;-1;-1;;
11768;11952;sea;20876;-1;-1;-1;-1;;
12032;11820;sea;20878;-1;-1;-1;-1;;
12338;12361;sea;20881;-1;-1;-1;-1;;
12787;13041;sea;20883;-1;-1;-1;-1;;
13208;13457;sea;20885;-1;-1;-1;-1;;
13898;13911;sea;20886;-1;-1;-1;-1;;
14765;14685;sea;20890;-1;-1;-1;-1;;
14962;15079;sea;20891;-1;-1;-1;-1;;
10036;10146;sea;20863;-1;-1;-1;-1;;
10417;10365;sea;20863;-1;-1;-1;-1;;
11474;11379;sea;20873;-1;-1;-1;-1;;
11505;11643;sea;20873;-1;-1;-1;-1;;
11505;11796;sea;20877;-1;-1;-1;-1;;
11595;11770;sea;20877;-1;-1;-1;-1;;
12210;12089;sea;20880;-1;-1;-1;-1;;
12210;12320;sea;20880;-1;-1;-1;-1;;
12917;13067;sea;20884;-1;-1;-1;-1;;
13098;13186;sea;20884;-1;-1;-1;-1;;
14074;13878;sea;20887;-1;-1;-1;-1;;
14045;13912;sea;20887;-1;-1;-1;-1;;
14074;14335;sea;20889;-1;-1;-1;-1;;
15199;15200;sea;20892;-1;-1;-1;-1;;
15869;15787;sea;20894;-1;-1;-1;-1;;
;;;;;;;;;
19463;19292;sea;20811;-1;-1;-1;-1;;
18601;18506;sea;20819;-1;-1;-1;-1;;
18260;18059;sea;18249;-1;-1;-1;-1;;
16433;16525;sea;20781;-1;-1;-1;-1;;
15566;15443;sea;20847;-1;-1;-1;-1;;
14989;14990;sea;20849;-1;-1;-1;-1;;
14756;14990;sea;20849;-1;-1;-1;-1;;
14989;14756;sea;14790;-1;-1;-1;-1;;
14381;14717;sea;14755;-1;-1;-1;-1;;
15159;15123;sea;14664;-1;-1;-1;-1;;
15537;15852;sea;16179;-1;-1;-1;-1;;
16062;15985;sea;16431;-1;-1;-1;-1;;
16012;15834;sea;20827;-1;-1;-1;-1;;
14889;14692;sea;16688;-1;-1;-1;-1;;
13367;12874;sea;16130;-1;-1;-1;-1;;
14018;13860;sea;16449;-1;-1;-1;-1;;
14018;13770;sea;16584;-1;-1;-1;-1;;
14555;14403;sea;20832;-1;-1;-1;-1;;
14274;14419;sea;15874;-1;-1;-1;-1;;
14824;14691;sea;15874;-1;-1;-1;-1;;
14907;14950;sea;15963;-1;-1;-1;-1;;
14949;15291;sea;15963;-1;-1;-1;-1;;
14823;14689;sea;16885;-1;-1;-1;-1;;
13857;13382;sea;16061;-1;-1;-1;-1;;
12563;12740;sea;16859;-1;-1;-1;-1;;
11200;11229;sea;11133;-1;-1;-1;-1;;
10313;10455;sea;10617;-1;-1;-1;-1;;
10313;10245;sea;10617;-1;-1;-1;-1;;
10350;10099;sea;10477;-1;-1;-1;-1;;
10112;9936;sea;8884;-1;-1;-1;-1;;
9891;9561;sea;11078;-1;-1;-1;-1;;
9206;9086;sea;10962;-1;-1;-1;-1;;
8986;8730;sea;8809;-1;-1;-1;-1;;
8574;8691;sea;15155;-1;-1;-1;-1;;
8700;8691;sea;15155;-1;-1;-1;-1;;
8574;8700;sea;15155;-1;-1;-1;-1;;
8574;8569;sea;15155;-1;-1;-1;-1;;
8643;8600;sea;15595;-1;-1;-1;-1;;
8987;8915;sea;9049;-1;-1;-1;-1;;
9061;9145;sea;15813;-1;-1;-1;-1;;
8751;8739;sea;16323;-1;-1;-1;-1;;
8450;8553;sea;15983;-1;-1;-1;-1;;
8431;8324;sea;15983;-1;-1;-1;-1;;
9145;9006;sea;15850;-1;-1;-1;-1;;
9448;9406;sea;20825;-1;-1;-1;-1;;
10260;10246;sea;20825;-1;-1;-1;-1;;
10260;10563;sea;11361;-1;-1;-1;-1;;
10563;10246;sea;11459;-1;-1;-1;-1;;
11288;11529;sea;11361;-1;-1;-1;-1;;
8324;8163;sea;16202;-1;-1;-1;-1;;
8372;8382;sea;16524;-1;-1;-1;-1;;
7953;7996;sea;16322;-1;-1;-1;-1;;
7488;7508;sea;7259;-1;-1;-1;-1;;
6647;6549;sea;16545;-1;-1;-1;-1;;
6508;6229;sea;16794;-1;-1;-1;-1;;
6060;5874;sea;16794;-1;-1;-1;-1;;
15964;16012;sea;15913;-1;-1;-1;-1;;
20916;20918;sea;20917;-1;-1;-1;-1;;
